GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0400000US34,34,New Jersey,3194844,10719,99055,855,80.1,0.3,102796,1065,23.8,0.3,18020,682,29.9,0.3,19518,141,4.2,0.2,9630,209,2.4,0.1,3314,186,17.4,0.3,26887,608,2203675,15024,115323,1145,11.8,0.2,53194,1848,31.9,0.5,90929,1619,31.0,0.4,152947,2208,11.1,0.3,96167,2703,10.4,0.3,166190,3299,3.9,0.2,123070,5529,8938175,*****,36593,300,67.7,0.3,40970,397,13.6,0.1,23625,527,0.2,0.1,20502,3911,9.3,0.1,42464,1298,0.0,0.1,16054,6452,6.9,0.3,17747,664,2.3,0.1,18968,1289,19.3,*****,20059,480,56.6,0.1,44680,424,34.6,(X),(X),(X),35.2,(X),(X),(X),27.5,(X),(X),(X)
0400000US35,35,New Mexico,760916,6897,61470,1199,73.7,0.7,61564,1351,18.1,0.5,18586,2347,32.3,0.7,16670,232,6.0,0.4,8907,453,2.2,0.3,3030,440,20.1,0.5,26790,1199,489532,7201,71731,1655,18.4,0.8,43732,2555,36.7,1.0,58790,2042,26.8,0.8,98479,3289,9.8,0.7,63832,3341,5.6,0.4,123632,8956,2.6,0.4,95081,7603,2085572,*****,23683,436,73.1,0.7,26613,542,2.0,0.1,23646,3744,9.5,0.2,12897,597,1.5,0.1,29409,4057,0.0,0.1,17921,16099,10.8,0.7,15020,969,3.0,0.2,14893,1701,47.7,*****,16969,538,38.7,0.1,34411,887,28.6,(X),(X),(X),29.8,(X),(X),(X),23.0,(X),(X),(X)
0400000US36,36,New York,7282398,15877,86563,620,77.3,0.2,91451,722,21.4,0.2,19019,828,29.8,0.2,18014,78,6.4,0.1,9334,122,3.4,0.1,3613,115,17.7,0.2,25870,387,4621954,18878,101025,905,14.2,0.2,43442,915,32.9,0.3,77474,1370,28.8,0.3,145773,2181,11.3,0.2,86076,2101,8.8,0.2,150162,2683,4.0,0.1,112165,2648,19746227,*****,33095,228,64.0,0.2,39152,307,15.7,0.1,21860,307,0.4,0.1,20068,1766,8.2,0.1,31803,1006,0.0,0.1,23587,6052,8.8,0.2,15870,395,2.9,0.1,18270,1002,18.6,0.1,18894,346,56.3,0.1,41336,327,36.2,(X),(X),(X),38.3,(X),(X),(X),29.8,(X),(X),(X)
0400000US37,37,North Carolina,3790620,14716,65099,505,76.5,0.3,66054,532,18.3,0.3,16063,906,31.3,0.3,18026,141,5.3,0.2,9121,202,1.7,0.1,2844,235,19.3,0.2,22163,540,2492048,17217,76793,728,16.4,0.3,43440,1167,35.3,0.6,62307,1338,31.6,0.5,105993,1536,8.6,0.3,63544,1785,6.2,0.2,114593,2772,1.9,0.1,85809,5016,9943964,*****,25774,193,69.1,0.1,29323,231,21.7,0.1,18097,310,1.1,0.1,16721,1501,2.5,0.1,29674,1554,0.1,0.1,20662,5397,3.2,0.2,11654,1073,2.4,0.1,12046,961,9.0,0.1,12759,624,64.0,0.1,30580,256,28.5,(X),(X),(X),29.0,(X),(X),(X),22.8,(X),(X),(X)
0400000US38,38,North Dakota,305431,3533,79136,1975,82.6,0.8,78667,2292,25.8,0.8,20657,1844,26.5,0.6,17174,419,3.3,0.4,9059,772,2.5,0.5,3766,1019,12.9,0.6,21277,3203,187800,4204,96611,3070,11.1,0.7,51474,4952,27.4,1.3,72918,5882,44.1,1.4,114235,4635,6.8,0.9,89733,12129,9.3,0.8,140433,8180,1.3,0.4,106273,21612,739482,*****,33071,950,88.5,0.3,35000,984,2.0,0.2,17779,7039,5.4,0.3,15306,2651,1.2,0.1,36943,16777,0.0,0.1,N,N,0.6,0.2,21820,5514,2.3,0.4,14802,2461,2.8,0.2,22220,4263,86.8,0.1,35182,1002,29.5,(X),(X),(X),29.9,(X),(X),(X),25.6,(X),(X),(X)
0400000US39,39,Ohio,4593172,13994,66252,461,75.5,0.2,68662,552,19.9,0.3,12944,659,31.1,0.2,17279,104,5.9,0.1,9370,135,3.1,0.1,2644,104,21.1,0.2,22481,392,2923523,16690,79702,654,15.7,0.2,41956,959,32.9,0.4,60839,998,31.8,0.4,108183,1322,9.2,0.3,70804,1800,8.2,0.2,124131,2460,2.2,0.1,91515,4069,11594163,*****,26937,181,82.1,0.1,28795,203,12.2,0.1,17195,508,0.2,0.1,18620,2559,1.9,0.1,35164,2277,0.0,0.1,52650,49416,0.9,0.1,15655,1442,2.6,0.1,12009,753,3.4,0.1,16598,893,80.0,0.1,29071,207,28.8,(X),(X),(X),29.1,(X),(X),(X),23.4,(X),(X),(X)
0400000US40,40,Oklahoma,1459759,5575,64584,589,76.8,0.4,65189,704,19.4,0.3,17576,1357,31.2,0.3,17292,147,5.6,0.2,9197,199,3.1,0.2,1911,160,17.4,0.3,20862,797,966516,7153,76315,914,15.6,0.4,43310,2203,34.9,0.6,61065,1748,32.3,0.5,102283,1596,8.9,0.4,67913,3393,6.4,0.3,116265,4243,2.0,0.2,89806,5475,3878051,*****,25229,227,72.9,0.2,28138,304,7.4,0.1,17284,625,7.5,0.1,18001,589,2.0,0.1,25135,3094,0.1,0.1,12568,3665,2.4,0.1,14990,874,7.7,0.2,15778,710,9.8,0.1,13711,467,67.0,0.1,29372,337,32.5,(X),(X),(X),33.0,(X),(X),(X),26.4,(X),(X),(X)
0400000US41,41,Oregon,1535511,6674,69210,641,75.4,0.4,68643,740,23.9,0.4,18334,1470,33.2,0.3,18047,199,4.7,0.3,9489,342,4.2,0.2,3238,230,19.5,0.4,25463,953,966250,10337,82059,1007,17.2,0.5,51044,2248,32.2,0.7,68329,2012,33.4,0.7,106241,1989,8.4,0.5,73398,4810,6.8,0.4,115087,4340,2.0,0.3,91180,7107,3970239,*****,27646,249,84.6,0.3,29239,298,1.8,0.1,18247,2009,1.2,0.1,16355,1397,4.0,0.1,30422,2462,0.4,0.1,16225,3830,3.6,0.3,13244,874,4.5,0.2,14217,883,12.5,*****,13756,370,76.9,0.1,30720,321,25.0,(X),(X),(X),24.3,(X),(X),(X),20.4,(X),(X),(X)
0400000US42,42,Pennsylvania,4945972,12878,73112,461,75.4,0.2,76368,532,23.3,0.2,14050,793,34.4,0.2,18311,96,6.0,0.1,9648,167,3.4,0.1,2602,115,20.3,0.2,20704,420,3185054,17847,87813,648,16.0,0.3,44204,1108,31.4,0.4,69127,1185,31.9,0.4,116740,1162,9.0,0.2,78564,2067,9.2,0.2,131186,2039,2.6,0.2,104553,3305,12787209,*****,29220,198,81.4,0.1,31406,220,11.1,0.1,18183,563,0.2,0.1,17512,2271,3.1,0.1,32694,1671,0.0,0.1,18290,8998,1.9,0.1,13805,804,2.3,0.1,13956,1419,6.5,0.1,15554,820,77.7,0.1,32064,221,30.8,(X),(X),(X),30.9,(X),(X),(X),25.5,(X),(X),(X)
0400000US44,44,Rhode Island,409654,3327,77146,1802,76.6,1.0,79231,1993,22.7,1.0,18073,2589,31.7,0.7,17518,329,7.0,0.7,9580,481,2.9,0.4,3384,652,18.2,0.8,25261,1612,257165,5063,91169,2049,14.5,1.1,44974,3864,32.3,1.5,65745,3042,31.1,1.3,127832,4735,9.9,0.9,76937,5346,9.3,0.8,138824,8077,2.9,0.5,107406,13764,1055173,*****,30830,653,81.3,0.5,33901,793,6.7,0.4,18012,1590,0.5,0.1,16753,8946,3.4,0.2,23324,2855,0.0,0.1,N,N,5.4,0.5,13943,1346,2.6,0.4,15577,3221,14.0,*****,14755,1177,74.1,0.1,35622,844,33.0,(X),(X),(X),33.8,(X),(X),(X),26.8,(X),(X),(X)
0400000US45,45,South Carolina,1826914,10151,61903,762,74.2,0.5,62285,941,17.2,0.4,17795,2096,34.2,0.3,18319,163,5.3,0.2,9460,248,1.3,0.1,2036,222,20.3,0.4,22155,643,1201616,11426,73073,960,18.5,0.4,43769,1782,35.2,0.7,60561,1500,29.0,0.6,100330,1797,9.2,0.4,64152,2936,6.0,0.4,114578,3455,2.0,0.2,85523,6937,4832482,*****,24596,309,67.3,0.2,28832,422,27.3,0.1,15897,338,0.3,0.1,18783,3176,1.4,0.1,24543,2371,0.1,0.1,17105,7889,1.4,0.2,13074,1738,2.1,0.2,11010,1208,5.3,0.1,14638,1157,63.8,0.1,29583,424,31.4,(X),(X),(X),31.4,(X),(X),(X),25.2,(X),(X),(X)
0400000US46,46,South Dakota,334475,2656,66580,1771,80.8,0.7,65637,1928,23.7,1.0,15495,1628,29.3,0.7,16722,354,4.4,0.5,8441,559,2.9,0.4,2562,342,15.2,0.7,21114,1934,211235,4208,80950,2304,11.7,0.7,44920,3426,26.9,1.1,57633,3591,42.6,1.3,100966,4459,7.6,0.8,75395,7981,9.6,0.8,105853,3642,1.5,0.4,81212,11348,853175,*****,26959,685,84.9,0.3,29664,779,1.7,0.3,15060,3065,8.4,0.3,9415,628,1.3,0.1,18335,5490,0.1,0.1,7996,8050,0.8,0.2,12555,2681,2.8,0.3,13239,2195,3.4,0.1,17600,5894,83.2,0.1,29793,759,26.3,(X),(X),(X),26.3,(X),(X),(X),22.2,(X),(X),(X)
0400000US47,47,Tennessee,2509665,11315,62734,731,75.3,0.4,64540,787,17.2,0.3,15539,1416,33.0,0.3,17616,159,6.3,0.2,9120,243,3.2,0.2,2605,167,18.6,0.3,20405,781,1660344,15866,74359,959,16.8,0.4,41687,1968,35.3,0.6,61252,1651,30.0,0.6,99429,1761,9.0,0.4,66974,2497,6.9,0.3,116047,3167,2.1,0.2,93970,8816,6549352,*****,24922,265,77.6,0.1,27126,316,16.9,0.1,17083,445,0.3,0.1,19620,4553,1.6,0.1,29318,2268,0.1,0.1,16833,8165,1.5,0.1,11181,999,2.1,0.1,13919,1840,4.9,0.1,13856,808,74.5,0.1,27613,321,31.6,(X),(X),(X),31.8,(X),(X),(X),24.9,(X),(X),(X)
0400000US48,48,Texas,9277197,22719,75557,409,82.3,0.2,76301,423,17.1,0.2,19819,880,25.1,0.2,17174,87,4.8,0.1,8779,126,1.5,0.1,2891,175,14.3,0.2,23950,345,6407165,29321,86136,560,12.1,0.2,43232,944,36.1,0.3,69154,876,30.5,0.4,118623,1112,10.4,0.2,71659,1709,7.5,0.2,123157,1876,3.3,0.1,90156,2561,26956958,*****,27125,139,75.2,0.1,28946,161,12.0,0.1,20592,317,0.5,0.1,21849,1818,4.3,0.1,34453,852,0.1,0.1,21567,4536,5.5,0.1,16108,384,2.5,0.1,16380,678,38.6,0.1,16122,167,43.4,0.1,38217,251,31.2,(X),(X),(X),32.3,(X),(X),(X),24.6,(X),(X),(X)
0400000US49,49,Utah,918370,4666,77413,993,84.2,0.5,76295,1088,20.5,0.5,16217,1537,24.2,0.4,18620,238,3.5,0.2,9567,499,1.6,0.2,2930,415,15.9,0.5,24143,1005,691495,6211,86361,1229,10.5,0.5,48926,2716,31.0,0.8,75658,3019,35.0,0.8,94314,2037,8.6,0.5,88856,5142,11.5,0.5,119248,3284,3.4,0.3,99631,5392,2942902,*****,24877,300,87.3,0.3,26124,329,1.1,0.1,18530,3790,1.1,0.1,16628,4910,2.2,0.1,26048,2585,0.9,0.1,16629,2759,4.7,0.3,13644,956,2.7,0.2,11736,1403,13.5,0.1,14002,454,79.2,0.1,27309,365,27.6,(X),(X),(X),27.0,(X),(X),(X),21.5,(X),(X),(X)
0400000US50,50,Vermont,257229,3177,69973,1861,78.2,0.9,69364,2017,29.2,1.1,15081,3018,33.8,1.0,17813,367,6.5,0.7,9654,507,4.0,0.5,3515,478,18.0,0.9,19735,1123,162017,3119,83038,2649,14.1,1.0,45014,4703,28.6,1.4,62197,6101,41.4,1.6,104140,3508,6.4,0.8,70174,5910,8.1,0.7,123606,6670,1.4,0.3,90674,9660,626562,*****,29178,770,94.5,0.3,29945,795,1.0,0.2,16771,3971,0.4,0.1,16919,10394,1.6,0.2,17597,5039,0.1,0.1,N,N,0.5,0.2,11844,3255,2.1,0.3,15678,3604,1.7,0.1,16504,3259,93.2,0.2,30079,800,26.6,(X),(X),(X),26.1,(X),(X),(X),21.7,(X),(X),(X)
0400000US51,51,Virginia,3083820,12955,88457,572,80.4,0.3,88705,670,23.8,0.3,16408,943,28.5,0.2,18092,175,4.3,0.2,9126,217,2.1,0.1,2859,247,21.3,0.3,29344,495,2058820,15546,102635,839,12.5,0.3,55629,2230,32.2,0.5,79856,1577,34.8,0.5,133087,1710,9.4,0.3,85896,2354,8.5,0.3,149156,3487,2.6,0.2,110736,4602,8326289,*****,34052,239,68.9,0.2,38078,294,19.2,0.1,22932,371,0.3,0.1,25500,3570,6.1,0.1,36408,1153,0.1,0.1,40960,18240,2.1,0.1,19537,1133,3.3,0.1,20121,1480,8.8,0.1,22189,678,63.0,0.1,39443,315,30.1,(X),(X),(X),30.5,(X),(X),(X),24.4,(X),(X),(X)
0400000US53,53,Washington,2679601,9916,81218,684,78.6,0.3,82430,775,25.3,0.4,17424,828,28.5,0.3,18492,167,4.9,0.2,9503,207,3.6,0.2,2760,200,18.6,0.3,24688,630,1725099,12755,94981,1042,14.4,0.3,54243,1805,33.0,0.6,78445,1715,34.6,0.6,121360,1836,8.3,0.3,82958,3057,7.3,0.3,135114,4322,2.3,0.2,106137,6471,7061530,*****,31841,259,77.7,0.2,34076,309,3.6,0.1,23738,1451,1.4,0.1,17334,1190,7.8,0.1,33565,1037,0.6,0.1,20492,1969,3.5,0.2,16613,994,5.4,0.2,17452,952,12.2,*****,16326,458,70.3,0.1,35911,310,25.7,(X),(X),(X),25.7,(X),(X),(X),20.8,(X),(X),(X)
0400000US54,54,West Virginia,735375,6298,54877,916,67.4,0.7,58701,1020,17.0,0.6,12470,2288,40.4,0.6,17231,252,7.9,0.4,8989,286,2.5,0.3,2643,448,24.1,0.6,17504,614,472869,8027,65669,1150,23.4,0.8,35092,1603,34.6,1.2,54055,1706,27.5,1.0,92956,2982,7.2,0.6,68259,4660,5.9,0.5,120425,6092,1.4,0.3,84863,8305,1850326,*****,22714,391,93.6,0.1,23215,410,3.7,0.2,17084,1550,0.2,0.1,15090,4273,0.6,0.1,24205,5335,0.0,0.1,N,N,0.2,0.1,6376,3447,1.7,0.2,9681,1695,1.3,0.1,16955,3739,92.6,0.1,23250,418,32.3,(X),(X),(X),32.5,(X),(X),(X),26.0,(X),(X),(X)
0400000US55,55,Wisconsin,2307685,7753,68953,615,78.3,0.3,69998,701,25.0,0.3,12196,618,31.2,0.3,18444,128,4.6,0.2,9861,220,2.2,0.1,2892,205,18.3,0.2,20454,410,1485877,10597,82515,936,14.3,0.3,45825,1212,29.8,0.5,62943,1833,36.9,0.5,104896,1291,7.8,0.3,69969,1912,9.4,0.3,121313,2650,1.8,0.1,90570,7491,5757564,*****,28213,263,86.3,0.1,30174,274,6.3,0.1,14630,921,0.9,0.1,17432,1365,2.6,0.1,23666,2233,0.0,0.1,23364,9434,1.8,0.1,12757,1086,2.1,0.1,12096,1144,6.4,0.1,14143,526,82.2,0.1,30911,285,26.7,(X),(X),(X),25.9,(X),(X),(X),22.0,(X),(X),(X)
0400000US56,56,Wyoming,232594,2987,72305,2193,82.3,1.1,70910,2510,23.9,1.2,13705,2002,27.0,0.9,17904,484,4.2,0.6,10848,1156,1.6,0.3,2259,538,18.2,0.9,23501,1932,149032,3982,85264,2666,12.3,1.2,52080,6687,29.9,1.9,67022,5143,41.3,2.4,103807,5121,7.1,1.0,71580,6552,7.9,1.1,120137,8112,1.6,0.5,90743,19508,584153,*****,29698,823,91.0,0.5,30514,749,1.1,0.2,44970,37759,2.6,0.3,13390,1984,0.9,0.2,27269,7162,0.1,0.1,N,N,2.0,0.4,19608,7576,2.2,0.4,16733,4762,9.8,*****,19921,4721,84.0,0.1,31612,824,32.8,(X),(X),(X),32.0,(X),(X),(X),26.3,(X),(X),(X)
0400000US72,72,Puerto Rico,1233490,9061,29976,555,55.6,0.6,36704,816,4.6,0.3,16277,3452,42.5,0.5,12176,143,0.4,0.1,9761,1377,8.0,0.4,2328,88,15.3,0.5,15460,931,867505,10682,33709,781,37.8,0.6,15762,656,36.3,0.8,32524,1038,13.5,0.6,66560,2763,8.0,0.4,47315,2904,2.6,0.3,78600,8874,1.8,0.2,63095,6189,3548397,*****,11241,192,71.0,0.6,11747,255,8.4,0.4,11185,694,0.3,0.1,12278,4527,0.2,0.1,9357,2528,0.0,0.1,N,N,13.6,0.5,8821,380,6.4,0.3,10788,599,99.0,0.1,11182,190,0.7,0.1,18375,3171,27.6,(X),(X),(X),29.1,(X),(X),(X),20.4,(X),(X),(X)
