GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0400000US34,34,New Jersey,3176139,9966,96963,834,79.6,0.3,100758,903,25.0,0.4,17658,960,29.8,0.3,18943,147,4.5,0.2,9857,254,3.1,0.1,3648,184,17.6,0.3,26048,669,2207108,15690,113025,1085,12.4,0.3,51030,2069,32.5,0.5,88997,2068,30.1,0.4,151575,2182,10.7,0.3,98390,3219,10.4,0.3,162221,3522,3.8,0.2,122261,4711,8899339,*****,35728,278,68.2,0.3,39801,384,13.7,0.1,23079,456,0.2,0.1,16064,2154,9.0,0.1,42519,1137,0.0,0.1,25951,11570,6.5,0.3,17312,686,2.4,0.1,18217,1123,18.9,*****,19757,350,57.3,0.1,43249,426,34.2,(X),(X),(X),34.8,(X),(X),(X),27.2,(X),(X),(X)
0400000US35,35,New Mexico,753507,6087,60600,1036,74.3,0.7,60663,1215,18.7,0.6,16826,2294,31.4,0.6,15991,281,5.9,0.4,9196,430,2.8,0.3,3008,314,20.0,0.6,26156,886,482570,8454,70661,1442,18.0,0.7,42389,2478,38.2,1.1,55818,2410,26.8,1.1,102532,2918,9.3,0.8,64829,3311,5.5,0.5,114504,7053,2.1,0.3,86552,7186,2085287,*****,23334,346,75.3,0.6,25795,480,2.0,0.1,21869,3603,9.1,0.2,12248,635,1.4,0.1,26309,3361,0.1,0.1,16950,5459,8.9,0.6,16532,1133,3.3,0.3,15896,1753,47.3,*****,16913,462,39.3,0.1,33528,811,29.5,(X),(X),(X),30.6,(X),(X),(X),23.5,(X),(X),(X)
0400000US36,36,New York,7219356,14194,84973,702,77.6,0.2,89177,721,22.2,0.2,18762,1210,29.6,0.2,17604,95,6.3,0.1,8921,128,3.5,0.1,3904,119,17.6,0.2,25332,454,4584095,23648,98773,825,14.1,0.2,42906,1184,33.7,0.3,76770,1541,28.6,0.3,140843,2366,11.0,0.3,86300,1559,8.7,0.1,146335,2622,4.0,0.2,111802,2670,19651127,*****,32514,275,64.6,0.1,38371,383,15.7,0.1,21118,271,0.4,0.1,18433,2332,7.9,0.1,31300,844,0.1,0.1,28417,14707,8.5,0.2,15500,402,2.9,0.1,18653,1176,18.4,0.1,18258,263,56.9,0.1,40541,432,36.9,(X),(X),(X),38.9,(X),(X),(X),30.4,(X),(X),(X)
0400000US37,37,North Carolina,3757480,13443,64106,524,76.5,0.2,65418,557,19.7,0.3,15152,913,31.0,0.3,17201,112,4.9,0.1,8788,177,2.0,0.1,2972,225,18.8,0.3,20841,503,2474802,16886,75719,733,16.5,0.3,42764,1144,35.0,0.5,60370,1300,32.3,0.4,104219,1444,8.6,0.3,65355,2280,5.8,0.2,116093,3232,1.8,0.1,83407,5617,9848060,*****,25377,210,69.2,0.2,29105,292,21.5,0.1,17359,307,1.1,0.1,14540,922,2.4,0.1,27594,1344,0.1,0.1,16851,4810,3.3,0.2,11438,542,2.4,0.1,12006,798,8.8,0.1,12846,395,64.2,0.1,30259,321,30.0,(X),(X),(X),30.8,(X),(X),(X),23.8,(X),(X),(X)
0400000US38,38,North Dakota,298298,2835,73806,1775,82.4,0.7,73684,1701,26.9,1.0,19214,2587,26.2,0.7,16387,379,2.3,0.3,9339,1116,1.7,0.4,5215,2301,11.4,0.8,18082,2091,180213,4276,91184,2113,10.7,0.8,48606,5146,27.0,1.4,70362,5288,44.5,1.5,107267,3324,7.3,0.9,73681,7373,9.0,1.0,131209,9411,1.5,0.4,140887,33401,723393,*****,30855,726,89.0,0.2,32912,834,1.5,0.3,13489,3259,5.6,0.3,13687,1228,1.3,0.2,18505,5155,0.1,0.1,N,N,0.6,0.2,18864,4584,2.0,0.3,12032,3012,2.4,0.1,14832,2678,87.4,0.1,33247,846,29.9,(X),(X),(X),29.0,(X),(X),(X),24.4,(X),(X),(X)
0400000US39,39,Ohio,4564745,13440,65129,488,75.7,0.3,67319,519,20.8,0.3,13149,866,30.5,0.2,16856,102,5.8,0.2,9043,128,3.2,0.1,2945,128,20.7,0.2,21673,472,2923404,17892,78384,672,15.7,0.3,40444,1310,33.5,0.4,61405,1290,31.6,0.4,104529,1133,8.9,0.3,70837,2051,8.3,0.2,124007,2683,2.1,0.1,90940,4125,11570808,*****,26354,194,82.5,0.1,28140,206,12.1,0.1,17154,408,0.2,0.1,16923,2117,1.8,0.1,33279,1951,0.0,0.1,25317,9909,0.8,0.1,16608,1687,2.6,0.1,11195,920,3.3,0.1,16459,956,80.3,0.1,28433,210,28.6,(X),(X),(X),29.0,(X),(X),(X),23.1,(X),(X),(X)
0400000US40,40,Oklahoma,1447277,6526,62014,738,77.1,0.4,63166,755,19.0,0.3,14482,1146,30.7,0.4,16791,151,5.9,0.2,9222,214,3.3,0.2,1799,141,16.7,0.4,20041,723,956517,8198,72908,877,15.8,0.4,39003,1435,35.3,0.7,59076,1252,32.3,0.7,97686,1869,8.6,0.4,67418,2981,6.2,0.3,111999,5278,1.9,0.2,86548,6503,3850568,*****,24284,270,73.1,0.2,27216,327,7.2,0.1,16459,576,7.5,0.2,16874,784,1.9,0.1,22056,1995,0.1,0.1,16638,5520,2.7,0.2,15169,1602,7.5,0.2,14559,560,9.6,*****,13344,563,67.4,0.1,28370,344,32.5,(X),(X),(X),33.0,(X),(X),(X),26.2,(X),(X),(X)
0400000US41,41,Oregon,1523799,7789,67494,817,76.0,0.4,66891,1047,25.1,0.6,16967,1287,32.5,0.4,17710,209,4.5,0.3,9364,443,4.0,0.2,3411,255,19.3,0.4,23519,654,961197,8560,78773,1223,17.0,0.5,48339,2236,32.9,0.8,64700,1852,33.1,0.9,103449,2544,8.1,0.5,68321,3731,7.0,0.4,112483,4111,2.0,0.2,84675,8092,3930065,*****,27048,333,85.8,0.3,28486,366,1.8,0.1,17620,2084,1.1,0.1,16478,2033,3.9,0.1,27852,1823,0.4,0.1,15418,2914,2.8,0.2,13407,1144,4.2,0.2,14117,1140,12.3,*****,13236,671,77.3,0.1,30105,401,26.0,(X),(X),(X),26.1,(X),(X),(X),20.8,(X),(X),(X)
0400000US42,42,Pennsylvania,4938894,14403,71597,433,75.5,0.2,74898,549,24.7,0.2,12669,581,33.6,0.2,17848,92,5.9,0.1,9557,175,3.3,0.1,2601,123,20.1,0.2,19825,343,3152234,16466,86481,661,15.6,0.3,41375,789,31.6,0.4,68810,1423,32.1,0.4,114922,1097,9.1,0.2,76522,1866,9.2,0.2,130104,2292,2.4,0.1,100721,3653,12773801,*****,28647,173,81.6,0.1,30952,191,11.0,0.1,17667,477,0.2,0.1,19372,3903,3.0,0.1,28563,1331,0.0,0.1,21909,14613,2.1,0.1,12871,733,2.1,0.1,12917,1127,6.3,0.1,14939,477,78.2,0.1,31530,200,31.4,(X),(X),(X),31.5,(X),(X),(X),25.7,(X),(X),(X)
0400000US44,44,Rhode Island,406366,4030,76820,2165,76.9,0.9,79007,2505,24.2,1.2,15287,2470,30.8,0.7,17498,482,6.9,0.7,10026,590,2.8,0.4,3297,491,17.5,0.7,25238,1971,259863,5566,92001,3182,14.0,1.0,41384,3698,33.1,1.4,64666,3699,29.7,1.3,128421,5920,10.7,1.1,90897,17331,9.7,0.9,147307,8848,2.7,0.5,94895,12791,1051511,*****,30748,836,80.5,0.6,34122,1015,6.4,0.5,16015,1681,0.4,0.1,19497,7241,3.2,0.2,25878,3478,0.1,0.1,N,N,6.9,0.7,14878,1602,2.6,0.4,12657,2627,13.6,*****,13643,944,74.6,0.3,35651,1055,34.0,(X),(X),(X),33.7,(X),(X),(X),27.9,(X),(X),(X)
0400000US45,45,South Carolina,1794989,10191,59927,639,74.6,0.5,59861,742,18.6,0.4,16184,1495,33.6,0.4,17634,185,5.2,0.3,8742,293,1.3,0.1,2748,373,20.6,0.3,21966,546,1195104,11860,69898,951,17.9,0.5,41450,1515,36.3,0.7,55873,1553,29.3,0.7,98391,1681,8.9,0.4,63550,2554,5.6,0.3,109511,3355,2.1,0.2,80016,3929,4774839,*****,23687,278,67.2,0.2,27594,366,27.6,0.1,15627,381,0.3,0.1,17962,3089,1.4,0.1,23768,3017,0.1,0.1,N,N,1.5,0.1,12230,1141,1.9,0.1,12195,1947,5.3,0.1,13572,773,63.8,0.1,28295,388,34.5,(X),(X),(X),35.0,(X),(X),(X),27.5,(X),(X),(X)
0400000US46,46,South Dakota,331406,2992,64346,1470,81.5,0.7,62481,1640,24.4,0.8,14679,1538,29.3,0.8,16433,367,4.4,0.6,8955,523,3.0,0.4,2230,275,14.8,0.7,20622,1491,213838,4685,77110,1847,12.1,0.7,44186,3673,27.4,1.2,57777,3538,43.3,1.4,92535,3201,6.2,0.8,61192,5896,9.5,0.9,111673,7199,1.4,0.4,99081,23744,844877,*****,25860,536,85.1,0.3,28363,612,1.5,0.2,13681,3160,8.5,0.3,10230,866,1.1,0.1,15459,6252,0.0,0.1,N,N,0.8,0.2,15462,2160,2.9,0.4,11553,2299,3.2,0.1,14609,1758,83.4,0.1,28599,621,27.8,(X),(X),(X),28.1,(X),(X),(X),22.6,(X),(X),(X)
0400000US47,47,Tennessee,2490249,12758,62157,647,75.8,0.4,63722,663,18.1,0.3,15230,1306,32.7,0.3,17201,151,6.0,0.2,8996,192,3.3,0.2,2767,170,18.4,0.3,20188,1006,1658071,14416,73274,702,16.8,0.4,40171,1904,35.2,0.6,59710,1571,30.5,0.6,98946,1768,8.6,0.3,66842,2446,6.7,0.4,113413,3069,2.1,0.2,90531,8168,6495978,*****,24678,259,77.9,0.2,26736,313,17.0,0.1,16946,369,0.2,0.1,20185,3032,1.5,0.1,29456,3163,0.0,0.1,17269,6766,1.4,0.1,14142,2556,1.9,0.1,14162,2824,4.8,0.1,14574,2561,74.8,0.1,27210,305,30.5,(X),(X),(X),30.8,(X),(X),(X),24.1,(X),(X),(X)
0400000US48,48,Texas,9110853,20640,73422,426,82.6,0.2,73984,451,17.8,0.2,17882,766,24.9,0.2,16564,88,5.0,0.1,8640,121,1.7,0.1,2781,132,14.3,0.2,23149,430,6322542,26601,83479,542,11.8,0.2,41549,863,36.3,0.3,66197,850,30.7,0.3,114548,1232,10.5,0.2,70328,1319,7.7,0.2,121562,2060,3.1,0.1,88279,2674,26448193,*****,26327,145,75.0,0.2,28138,176,11.9,0.1,20318,351,0.4,0.1,19891,1359,4.1,0.1,33008,1083,0.1,0.1,19985,3878,6.0,0.2,15651,473,2.4,0.1,16353,731,38.4,0.1,15461,136,43.9,0.1,37032,280,31.4,(X),(X),(X),32.4,(X),(X),(X),24.5,(X),(X),(X)
0400000US49,49,Utah,899475,5032,75223,825,84.6,0.4,73567,842,21.3,0.5,14733,1640,24.1,0.4,17951,310,3.6,0.2,10100,571,2.0,0.2,2753,352,15.6,0.4,24824,1387,677332,6098,83170,971,10.1,0.5,50016,3144,32.4,0.8,71071,1887,34.0,0.8,91904,2020,9.2,0.5,82043,4619,11.2,0.5,114641,3329,3.1,0.3,111300,8183,2900872,*****,24250,270,87.4,0.4,25537,296,1.1,0.1,15835,2411,1.1,0.1,16274,2839,2.2,0.1,25983,2912,0.9,0.1,13463,2038,4.8,0.4,12721,830,2.4,0.2,11178,1634,13.4,*****,13741,468,79.5,0.1,26576,315,28.3,(X),(X),(X),28.1,(X),(X),(X),21.5,(X),(X),(X)
0400000US50,50,Vermont,253234,2792,69770,2120,77.5,1.0,69841,2308,30.8,1.2,14462,1723,33.1,0.8,17075,362,6.2,0.7,9305,539,4.8,0.6,2485,304,17.2,0.8,20496,1319,155933,3601,85480,3002,15.0,1.1,44898,3547,27.5,1.4,64496,3782,39.9,1.6,106585,4798,6.7,0.7,66685,5976,9.3,1.0,132761,18934,1.6,0.4,104391,15354,626630,*****,29136,858,95.0,0.1,29746,869,1.1,0.2,15323,3911,0.3,0.1,16867,6906,1.2,0.2,27952,9418,0.0,0.1,N,N,0.3,0.1,18819,5952,2.1,0.2,13119,3827,1.5,0.1,18993,4331,94.0,0.1,29826,869,26.8,(X),(X),(X),26.4,(X),(X),(X),21.6,(X),(X),(X)
0400000US51,51,Virginia,3055863,11608,86618,666,80.5,0.3,86944,667,24.8,0.3,15334,818,28.3,0.3,17624,157,4.1,0.2,8901,233,2.1,0.1,2961,246,21.3,0.3,28454,624,2049184,16114,100149,886,12.9,0.3,50472,1437,32.2,0.5,77700,1686,34.4,0.5,132221,1663,9.4,0.3,85625,2649,8.5,0.3,144018,3213,2.6,0.2,108851,4640,8260405,*****,33145,231,69.3,0.1,36973,315,19.3,0.1,22215,411,0.2,0.1,27260,3933,5.9,0.1,36559,1094,0.1,0.1,33684,10861,2.0,0.1,18305,1184,3.3,0.1,19577,1414,8.6,0.1,21293,677,63.5,0.1,38305,313,30.2,(X),(X),(X),30.4,(X),(X),(X),23.8,(X),(X),(X)
0400000US53,53,Washington,2644557,11069,78093,739,78.5,0.4,79507,833,25.9,0.4,16376,1077,28.1,0.3,18081,144,4.6,0.2,9431,241,4.0,0.2,2807,179,18.2,0.4,23710,472,1705112,13920,91304,1074,14.7,0.4,50793,1850,33.8,0.5,74698,1914,34.6,0.5,118638,1940,7.9,0.3,81569,2924,7.1,0.3,128356,3081,1.9,0.2,103286,6759,6971406,*****,30672,283,78.0,0.2,32833,339,3.7,0.1,22619,1303,1.4,0.1,19349,2050,7.7,0.1,32030,1166,0.6,0.1,20864,7684,3.7,0.2,14464,942,4.9,0.2,16792,998,11.9,0.1,15435,564,70.9,0.1,34509,359,26.5,(X),(X),(X),26.9,(X),(X),(X),21.2,(X),(X),(X)
0400000US54,54,West Virginia,738653,5969,55787,1069,68.4,0.6,59704,1218,18.2,0.6,10774,1695,38.8,0.6,17189,273,8.3,0.4,8573,300,2.1,0.3,2566,507,23.3,0.7,17893,1077,479389,7296,66169,1490,23.1,0.8,36123,2333,36.0,1.0,54797,2054,26.6,0.9,94693,2797,7.2,0.5,67845,3884,5.6,0.5,119654,8824,1.5,0.3,88989,7722,1854304,*****,23159,440,93.7,0.1,23564,461,3.4,0.2,17867,2126,0.1,0.1,14971,7811,0.6,0.1,29699,6869,0.1,0.1,8672,8299,0.3,0.1,12847,5392,1.8,0.2,13155,1886,1.4,0.1,13561,2237,92.6,0.1,23675,458,31.2,(X),(X),(X),31.2,(X),(X),(X),25.3,(X),(X),(X)
0400000US55,55,Wisconsin,2289424,8727,67292,568,78.2,0.3,68309,670,25.7,0.3,11764,725,30.6,0.2,17944,145,4.6,0.2,9474,248,2.3,0.1,3007,251,17.9,0.2,20560,507,1458482,10630,81109,841,14.0,0.3,44779,1455,29.6,0.5,61397,1522,38.1,0.5,102658,1433,7.3,0.3,71345,3133,9.1,0.3,117314,1954,1.9,0.2,87499,4618,5742713,*****,27448,215,86.6,0.2,29221,257,6.2,0.1,14518,690,0.9,0.1,17207,1679,2.5,0.1,25098,1829,0.0,0.1,22213,7063,1.7,0.1,13212,1043,2.1,0.1,11271,1044,6.3,0.1,13633,699,82.5,0.1,29965,265,27.2,(X),(X),(X),26.7,(X),(X),(X),22.3,(X),(X),(X)
0400000US56,56,Wyoming,224003,3223,71780,1777,82.5,0.8,69662,1875,24.4,1.3,15741,3716,27.4,0.9,17467,502,2.8,0.6,8686,859,1.4,0.4,2334,447,18.5,1.1,22086,1710,148556,4206,82527,2091,11.2,1.0,49372,6082,29.1,1.8,60450,3865,43.9,2.0,100287,3866,7.3,1.1,71768,9577,6.6,0.9,123219,6722,1.9,0.7,104616,19236,582658,*****,28889,772,90.7,0.7,30135,829,1.3,0.2,16771,3052,2.3,0.3,15132,2262,1.0,0.2,21017,8447,0.0,0.1,32691,11809,1.9,0.5,20774,4825,2.7,0.4,13637,2896,8.9,0.2,17724,1547,84.7,0.4,31017,876,29.1,(X),(X),(X),28.5,(X),(X),(X),24.5,(X),(X),(X)
0400000US72,72,Puerto Rico,1253690,9187,30247,654,57.0,0.5,36530,958,4.3,0.2,18688,4568,41.7,0.5,11785,136,0.5,0.1,9323,877,7.0,0.3,2167,106,15.4,0.4,15706,1122,895080,9229,33638,824,36.3,0.7,16184,1209,37.2,0.7,31791,1062,14.7,0.6,64454,3003,7.9,0.5,45852,2967,2.1,0.3,82192,7569,1.9,0.2,60981,3880,3615086,*****,11208,205,71.8,0.6,11596,261,7.8,0.3,10416,536,0.4,0.1,8451,2344,0.3,0.1,8359,2188,0.0,0.1,N,N,10.7,0.4,9712,812,9.0,0.4,10804,887,99.1,0.1,11123,199,0.6,0.1,24519,5338,27.5,(X),(X),(X),28.9,(X),(X),(X),20.6,(X),(X),(X)
