GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
0400000US13,13,Georgia,3532908,15691,65623,516,78.4,0.3,67620,598,15.4,0.3,15406,1144,27.1,0.3,16527,131,5.3,0.2,8808,190,1.8,0.1,3003,233,16.7,0.3,23438,519,2406226,16700,75450,679,15.2,0.4,37195,1171,37.0,0.5,60314,1270,30.7,0.5,105534,1474,8.9,0.4,69042,2007,6.2,0.3,117540,3221,1.9,0.2,82759,3648,9919945,*****,24321,203,60.4,0.2,28839,311,30.9,0.1,17369,281,0.2,0.1,15763,2916,3.4,0.1,26580,1308,0.0,0.1,18254,6452,3.0,0.1,11692,809,2.0,0.1,11674,1102,9.1,0.1,13251,454,55.0,0.1,30266,332,33.0,(X),(X),(X),33.6,(X),(X),(X),25.1,(X),(X),(X)
0400000US15,15,Hawaii,447748,4282,81812,1497,81.1,0.8,77597,1470,27.2,0.9,16947,1710,32.6,0.7,17346,293,4.0,0.4,9134,631,3.4,0.4,5731,717,23.1,0.8,27064,1105,309165,5759,92346,1682,12.5,0.8,58079,4141,30.4,1.2,69646,2961,29.5,1.3,109310,3473,10.3,0.7,93314,5639,11.6,0.7,130640,5149,5.6,0.6,121252,6025,1392313,*****,28099,490,24.9,0.2,38401,1519,1.8,0.1,29654,3280,0.2,0.1,24730,7247,38.2,0.8,29756,604,10.4,0.4,17176,1114,1.1,0.2,26276,7786,23.3,0.9,19230,777,9.5,*****,19145,1352,22.8,0.1,39622,1621,33.3,(X),(X),(X),33.8,(X),(X),(X),27.5,(X),(X),(X)
0400000US16,16,Idaho,583106,5317,58716,1109,78.5,0.6,57382,1302,18.9,0.8,14084,1832,29.9,0.6,17304,332,5.1,0.4,9931,546,3.0,0.3,2177,321,17.7,0.7,21629,1088,405908,6386,67369,1625,15.0,0.8,43886,3195,32.9,1.2,55318,2677,35.1,1.2,81895,2209,7.7,0.8,63254,4488,7.8,0.7,99807,6516,1.6,0.3,76887,8877,1595728,*****,22053,398,91.4,0.4,22793,448,0.5,0.1,23316,4304,1.3,0.1,13677,1602,1.3,0.2,22841,3720,0.1,0.1,15336,4424,2.9,0.4,11266,1467,2.5,0.2,11311,1581,11.6,*****,11733,885,83.4,0.1,23802,470,26.4,(X),(X),(X),26.1,(X),(X),(X),20.3,(X),(X),(X)
0400000US17,17,Illinois,4770194,13140,75201,508,79.0,0.2,77479,553,21.3,0.2,15311,853,27.0,0.2,17222,109,4.5,0.1,9397,155,2.5,0.1,3579,184,16.8,0.2,25056,480,3121020,16046,88826,686,13.4,0.2,43056,914,32.3,0.4,70114,1598,32.5,0.4,118529,1382,9.8,0.2,76486,1993,9.2,0.2,127073,1824,2.9,0.2,95492,3318,12875255,*****,28741,189,72.7,0.2,32232,251,14.4,0.1,17670,265,0.2,0.1,19640,2802,4.8,0.1,32938,1189,0.0,0.1,25485,14598,5.7,0.2,14524,368,2.2,0.1,14265,1111,16.3,0.1,15420,276,62.9,0.1,34729,268,30.1,(X),(X),(X),30.9,(X),(X),(X),23.6,(X),(X),(X)
0400000US18,18,Indiana,2480077,10833,61272,516,78.0,0.3,62443,564,18.4,0.3,12125,850,30.1,0.3,17706,146,4.8,0.2,9666,221,2.1,0.1,3164,260,18.5,0.3,17428,471,1648172,14329,72072,633,14.6,0.3,39172,1235,33.3,0.6,55431,1367,33.9,0.5,94351,1134,8.4,0.3,67314,2406,7.8,0.3,108472,2107,2.0,0.1,89742,5982,6537334,*****,23898,197,84.3,0.1,25378,230,9.2,0.1,16086,508,0.2,0.1,15908,2878,1.6,0.1,27997,3058,0.0,0.1,18422,14540,2.4,0.1,13161,855,2.2,0.1,9147,957,6.3,0.1,13527,633,80.9,0.1,25836,234,27.0,(X),(X),(X),26.6,(X),(X),(X),20.8,(X),(X),(X)
0400000US19,19,Iowa,1227048,6132,64524,642,79.1,0.4,64518,703,24.9,0.4,13368,1054,29.9,0.3,17379,180,4.2,0.2,8831,332,2.6,0.2,3233,304,16.7,0.4,18980,771,796744,7245,77465,867,13.5,0.4,45136,1643,28.4,0.7,58778,2332,41.3,0.7,95156,1127,6.9,0.4,66674,3700,8.5,0.4,112667,3099,1.4,0.2,82827,7448,3074186,*****,26436,266,91.7,0.2,27390,296,3.0,0.1,15958,1498,0.3,0.1,11737,2675,1.8,0.1,23136,2987,0.1,0.1,N,N,1.2,0.2,14019,2265,2.0,0.2,10022,1352,5.2,0.1,13280,928,88.0,0.1,27960,298,26.6,(X),(X),(X),26.0,(X),(X),(X),21.6,(X),(X),(X)
0400000US20,20,Kansas,1113911,5555,66618,919,80.4,0.3,66502,986,22.4,0.5,12836,1102,28.6,0.3,17617,189,4.0,0.3,8491,359,2.1,0.2,3151,332,16.5,0.5,20659,1357,727171,6574,79648,1230,12.2,0.4,47581,3411,31.9,0.9,62901,2618,37.7,0.9,98224,1822,7.4,0.4,70869,3344,9.1,0.4,110477,3743,1.7,0.2,84799,8213,2885905,*****,26390,371,85.5,0.2,27970,424,5.8,0.1,18228,1344,0.9,0.1,16016,1956,2.5,0.1,23830,1784,0.1,0.1,26993,19829,2.0,0.2,13108,1106,3.2,0.2,12058,1271,10.9,0.1,13279,647,77.4,0.1,29484,467,24.1,(X),(X),(X),24.3,(X),(X),(X),18.9,(X),(X),(X)
0400000US21,21,Kentucky,1707004,8109,56738,551,72.7,0.5,60148,635,15.9,0.3,10925,680,33.1,0.4,15798,155,8.4,0.3,8372,150,2.8,0.2,3251,314,19.7,0.3,19731,499,1140771,10522,67293,771,19.2,0.5,32738,887,33.5,0.6,54218,1453,31.4,0.5,93481,1404,7.7,0.4,63136,2580,6.6,0.3,109734,3695,1.6,0.2,84775,5312,4380415,*****,22722,218,87.8,0.1,23600,226,7.9,0.1,16289,699,0.2,0.1,17348,3930,1.3,0.1,25688,3315,0.0,0.1,22327,10622,0.9,0.1,13010,1965,2.0,0.1,12313,2538,3.1,0.1,13664,980,85.8,0.1,23813,233,26.3,(X),(X),(X),26.3,(X),(X),(X),20.3,(X),(X),(X)
0400000US22,22,Louisiana,1719473,9205,60911,735,76.9,0.4,63597,891,15.3,0.3,17491,1632,29.0,0.4,15062,158,6.9,0.3,8565,184,1.5,0.1,3134,323,15.8,0.4,20030,459,1125659,9109,71928,1022,15.8,0.5,32937,1241,37.7,0.6,56581,1822,28.4,0.6,103642,2073,9.7,0.5,64600,2463,6.4,0.3,123282,5327,1.9,0.2,89226,7675,4601893,*****,23800,264,62.8,0.1,29103,404,32.2,0.1,14349,245,0.6,0.1,20149,3397,1.6,0.1,22303,2598,0.0,0.1,25072,9038,1.1,0.1,18237,1986,1.7,0.1,13037,1505,4.5,0.1,17730,1112,59.7,0.1,29632,409,33.5,(X),(X),(X),34.8,(X),(X),(X),26.3,(X),(X),(X)
0400000US23,23,Maine,554543,4451,61137,982,74.7,0.7,61887,1172,24.1,0.9,13101,945,34.5,0.6,15886,250,6.4,0.4,9416,542,5.2,0.5,3050,328,19.1,0.6,20741,1348,346950,5393,73506,1407,17.0,0.9,43623,2792,29.7,1.1,55930,2942,36.7,1.1,93842,2569,7.3,0.6,67406,5801,8.2,0.6,111728,5844,1.2,0.2,87614,14399,1329192,*****,26020,410,95.1,0.1,26639,417,1.0,0.1,12226,1823,0.6,0.1,14242,2165,1.1,0.1,18552,3701,0.0,0.1,N,N,0.2,0.1,17711,9241,2.0,0.2,11786,1630,1.4,0.1,17813,4695,94.1,0.1,26713,414,23.3,(X),(X),(X),22.7,(X),(X),(X),18.1,(X),(X),(X)
0400000US24,24,Maryland,2157717,7667,92805,709,81.8,0.3,93800,760,23.1,0.4,15341,1157,26.1,0.3,16921,172,4.3,0.2,9088,245,2.6,0.2,4048,242,20.2,0.4,30084,626,1437113,10814,108034,959,11.1,0.3,54077,2063,30.8,0.5,79983,1659,33.8,0.6,142314,1960,10.7,0.5,89292,2860,10.0,0.4,156295,4105,3.6,0.2,114559,4832,5884563,*****,35144,272,58.1,0.2,40990,440,29.2,0.1,27005,416,0.3,0.1,31051,5300,5.8,0.1,37369,1316,0.0,0.1,27320,6952,3.4,0.2,16846,1003,3.1,0.2,19227,1169,8.7,0.1,20359,789,53.8,0.1,42372,477,28.8,(X),(X),(X),28.8,(X),(X),(X),22.5,(X),(X),(X)
0400000US25,25,Massachusetts,2522394,9088,89273,892,78.3,0.3,93838,911,24.8,0.3,19247,1496,28.8,0.3,16466,146,6.5,0.2,9404,199,3.2,0.2,4656,210,16.1,0.3,24060,640,1598867,12256,107088,1171,13.3,0.4,44659,2450,28.3,0.5,85081,2605,34.5,0.5,140919,1819,9.9,0.4,89221,3219,10.6,0.4,148921,3029,3.4,0.2,113051,6045,6646144,*****,34907,338,80.1,0.2,38078,407,7.1,0.1,20008,783,0.2,0.1,18015,4264,5.7,0.1,31787,1523,0.0,0.1,N,N,4.1,0.2,15475,811,2.8,0.1,17627,1460,10.1,0.1,15659,483,75.3,0.1,39390,424,30.1,(X),(X),(X),30.5,(X),(X),(X),24.4,(X),(X),(X)
0400000US26,26,Michigan,3819068,10789,63031,392,73.2,0.3,65132,529,20.2,0.2,11603,596,33.1,0.2,17827,96,6.1,0.2,9269,154,3.9,0.1,3216,129,23.1,0.3,21686,432,2482612,15037,75349,529,18.2,0.3,41806,915,33.3,0.4,60125,1132,29.9,0.4,102637,1039,8.5,0.2,68562,1850,8.1,0.2,116811,2026,2.1,0.1,88450,3778,9883360,*****,25074,161,79.3,0.1,27115,181,14.0,0.1,16054,387,0.6,0.1,19282,2174,2.5,0.1,29954,1563,0.0,0.1,15431,5943,1.0,0.1,14710,1353,2.6,0.1,11823,957,4.6,0.1,14992,741,76.1,0.1,27579,174,27.6,(X),(X),(X),27.6,(X),(X),(X),21.4,(X),(X),(X)
0400000US27,27,Minnesota,2111943,6274,76261,706,80.5,0.3,78018,785,24.3,0.4,13009,688,27.2,0.2,17672,138,4.2,0.2,9457,270,3.7,0.2,3316,270,15.9,0.3,21804,453,1374436,9338,91409,909,12.4,0.3,48789,1710,27.0,0.5,70033,1837,41.2,0.6,112005,1432,7.2,0.3,76626,2999,10.1,0.3,126186,2939,2.0,0.2,97977,5394,5379139,*****,30529,259,85.5,0.1,32750,280,5.3,0.1,14820,819,1.0,0.1,17014,1524,4.2,0.1,25121,1605,0.0,0.1,17735,10517,1.4,0.1,15348,1504,2.5,0.1,11712,1137,4.9,0.1,15569,879,82.3,0.1,33389,287,22.9,(X),(X),(X),22.8,(X),(X),(X),18.3,(X),(X),(X)
0400000US28,28,Mississippi,1090521,7826,52677,872,73.2,0.6,55371,1007,12.1,0.4,13684,2164,32.7,0.5,15500,177,8.3,0.5,8348,229,3.4,0.3,2761,266,18.2,0.5,19297,942,747620,9723,61606,1211,18.4,0.7,31289,1984,38.2,1.0,48491,1507,26.9,0.8,91840,2840,9.2,0.5,57495,3379,5.5,0.5,104515,5803,1.8,0.3,86120,9676,2984926,*****,20119,303,59.3,0.1,25117,480,37.6,0.2,12641,280,0.4,0.1,14901,3046,0.8,0.1,23575,5090,0.0,0.1,24394,11537,0.8,0.1,12433,2326,1.1,0.1,11594,3453,2.7,0.1,14356,2193,57.5,0.1,25441,504,32.4,(X),(X),(X),33.4,(X),(X),(X),24.3,(X),(X),(X)
0400000US29,29,Missouri,2359135,11280,61301,558,76.3,0.3,62864,677,19.9,0.3,12302,867,31.7,0.3,16629,123,5.5,0.2,8495,184,2.6,0.2,3146,260,19.0,0.3,19969,683,1517231,12741,73351,818,16.0,0.4,39451,1276,32.0,0.5,57623,1409,33.7,0.6,95669,1474,8.5,0.3,66182,2611,8.1,0.4,114203,3562,1.7,0.2,86758,4910,6021988,*****,24697,223,82.7,0.1,26430,260,11.5,0.1,16063,409,0.5,0.1,18022,2527,1.7,0.1,27109,2876,0.1,0.1,15311,3532,1.2,0.1,13002,1401,2.4,0.1,11767,1236,3.7,0.1,15206,949,80.5,0.1,26690,264,28.2,(X),(X),(X),28.4,(X),(X),(X),22.4,(X),(X),(X)
0400000US30,30,Montana,408938,3977,59991,1429,77.7,0.7,56946,965,24.2,0.9,19984,4136,31.7,0.6,16331,264,4.9,0.5,8715,492,2.5,0.4,2986,422,18.4,0.7,19629,916,259650,5083,73329,2007,14.6,0.8,52317,5615,31.0,1.3,60950,4410,39.0,1.2,87990,3603,7.0,0.9,62457,4433,7.3,0.6,99310,5342,1.1,0.2,78605,10984,1005141,*****,25148,610,89.2,0.2,26543,665,0.4,0.1,18636,6434,6.5,0.2,12791,845,0.6,0.1,24671,6109,0.1,0.1,16183,4959,0.6,0.1,15380,4492,2.6,0.3,11791,1747,3.1,0.1,16275,2194,87.2,0.1,26745,670,28.7,(X),(X),(X),28.6,(X),(X),(X),22.8,(X),(X),(X)
0400000US31,31,Nebraska,733570,4667,65121,749,81.5,0.4,65005,847,22.9,0.6,13032,929,27.3,0.4,17396,221,3.6,0.3,8971,434,2.1,0.2,2651,321,13.6,0.5,18817,604,474564,6359,77606,1039,10.7,0.5,44724,2588,28.2,0.8,58348,1926,41.9,0.8,96012,1858,8.0,0.5,59045,2652,9.5,0.5,107122,3540,1.7,0.2,73908,3995,1855525,*****,26245,283,88.1,0.3,27809,302,4.6,0.2,14615,922,0.9,0.1,11055,1695,2.0,0.1,21650,1970,0.1,0.1,15781,6114,2.3,0.3,14037,1829,2.1,0.2,10190,1228,9.6,0.1,12665,688,81.3,0.1,29084,318,23.7,(X),(X),(X),23.7,(X),(X),(X),18.5,(X),(X),(X)
0400000US32,32,Nevada,1006605,7913,66044,1058,78.4,0.5,64072,1039,16.3,0.5,25577,3855,27.3,0.4,17055,260,4.2,0.3,10081,492,3.2,0.3,3914,401,17.9,0.5,25627,971,650833,9331,74437,1495,15.4,0.6,52342,3618,37.6,0.8,58790,2514,27.9,1.0,97862,2352,9.8,0.6,71836,4096,6.4,0.5,111563,4204,2.9,0.4,95603,12103,2758931,*****,25331,397,69.7,0.4,28405,543,8.3,0.2,18701,901,1.1,0.1,17197,1891,7.5,0.2,25828,1927,0.7,0.1,18144,2810,8.6,0.5,13666,629,4.1,0.3,13541,1192,27.3,*****,14204,363,52.7,0.1,32757,670,30.6,(X),(X),(X),31.2,(X),(X),(X),23.2,(X),(X),(X)
0400000US33,33,New Hampshire,519137,4650,80571,1557,80.2,0.7,81834,1504,23.9,0.8,15601,2003,30.0,0.6,17873,353,4.7,0.5,10123,685,3.0,0.4,3110,513,17.9,0.6,22066,1123,341718,5965,94164,1843,13.8,0.8,48760,4154,27.2,1.1,75163,4053,38.0,1.1,115532,2888,8.1,0.7,82257,5726,10.8,0.7,131351,5962,2.2,0.5,105988,8723,1320718,*****,32201,593,94.0,0.2,32737,610,1.3,0.2,19646,5001,0.2,0.1,32954,21722,2.3,0.1,33056,6043,0.0,0.1,46369,9032,0.4,0.1,16296,3690,1.8,0.2,15907,2754,3.0,0.1,17821,1881,91.8,0.1,33047,608,25.4,(X),(X),(X),26.1,(X),(X),(X),19.5,(X),(X),(X)
